Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior,15 to 64,2018,nv_020,0.3762216034421824,2.7327916679287005,0.35607052257146754,0.3963726843128973,5200,Gave enough time already,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_020,0.5433860132556948,3.8193143941674106,0.5027096650753449,0.5840623614360447,1244,Gave enough time already,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_020,0.5888579981010912,4.3745867627873425,0.5383691219514584,0.639346874250724,614,Gave enough time already,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_030,0.05507961754948519,9.136927152642055,0.045215933118689204,0.06494330198028118,5172,Dissatisfied with previous experience,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_030,0.0624716617943156,14.6987399158416,0.04447420021500122,0.08046912337362998,1209,Dissatisfied with previous experience,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_030,0.07589764232686547,19.861525031171922,0.04635230395088092,0.10544298070285002,606,Dissatisfied with previous experience,Older Canadians Barriers to Volunteering,CA,*
Senior,15 to 64,2018,nv_040,0.2630454499597843,3.564294056601241,0.24466938948582242,0.2814215104337462,5194,No one asked,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_040,0.22262940979243365,7.0529077917307905,0.19185435520140273,0.25340446438346453,1215,No one asked,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_040,0.15726291879687096,11.776497846114873,0.12096425988559523,0.1935615777081467,609,No one asked,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_050,0.1559160126420157,5.75673753639923,0.1383240116800627,0.17350801360396872,5173,Unsure how to get more involved,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_050,0.06663649640771946,13.49365525104473,0.04901309001849848,0.08425990279694043,1203,Unsure how to get more involved,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_050,0.07729068512123342,19.382734227353918,0.04792837043465317,0.10665299980781368,603,Unsure how to get more involved,Older Canadians Barriers to Volunteering,CA,*
Senior,15 to 64,2018,nv_060,0.13429029069938536,4.929832027845029,0.12131476904010043,0.1472658123586703,5167,Health probelms/physically unable,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_060,0.2946589166618014,6.6279684241781265,0.25638101612760666,0.3329368171959961,1222,Health probelms/physically unable,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_060,0.48520662670267284,5.410638781297562,0.43375212749749525,0.5366611259078504,619,Health probelms/physically unable,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_070,0.7831143184487577,1.118686121288308,0.7659438752246357,0.8002847616728797,5731,Did not have the time,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_070,0.5644449266556636,3.2047076742222393,0.5289915107651387,0.5998983425461885,1447,Did not have the time,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_070,0.47136843128140976,5.338345639881636,0.4220493163941566,0.5206875461686629,733,Did not have the time,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_080,0.11007997683628586,6.589723255177442,0.09586246505876742,0.1242974886138043,5171,Financial cost of volunteering,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_080,0.1018040008242256,12.791194467156894,0.07628145228294766,0.12732654936550353,1213,Financial cost of volunteering,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_080,0.08228232416234917,18.099783822314556,0.05309273185498552,0.11147191646971281,601,Financial cost of volunteering,Older Canadians Barriers to Volunteering,CA,*
Senior,15 to 64,2018,nv_090,0.4379813565102362,2.2285871917868754,0.4188505470791494,0.4571121659413229,5194,Unable to make commitment,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_090,0.38027487731107407,5.012954117044159,0.3429120738422011,0.417637680779947,1223,Unable to make commitment,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_090,0.4339499915780797,6.501880275922142,0.37864978628783075,0.4892501968683286,607,Unable to make commitment,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_100,0.19200072248927996,3.913548308640295,0.17727347269691315,0.20672797228164677,5605,Preferred to give money instead,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_100,0.21376272421700948,6.670716344963987,0.18581460801142277,0.2417108404225962,1407,Preferred to give money instead,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_100,0.22165233802105008,9.261795671184123,0.18141626355203888,0.2618884124900613,720,Preferred to give money instead,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_110,0.20946112104543388,3.9889712943307702,0.1930849477440706,0.22583729434679717,5175,No interest,Older Canadians Barriers to Volunteering,CA,
Senior,65 to 74,2018,nv_110,0.3105044056896689,7.139137489629127,0.2670572246467455,0.35395158673259236,1218,No interest,Older Canadians Barriers to Volunteering,CA,
Senior,75 and older,2018,nv_110,0.30474291390479863,7.963753996582175,0.25717659503175816,0.3523092327778391,606,No interest,Older Canadians Barriers to Volunteering,CA,
Senior,15 to 64,2018,nv_120,0.19454386018058326,4.431102368038274,0.1776481129627518,0.21143960739841472,5163,No opportunity to use skills or experiences,Older Canadians Barriers to Volunteering,CA,
